time,target_x,target_y,target_z,actual_x,actual_y,actual_z
45.5,4.038922082981128,-3.9017478943379,15.0,2.8708535552146333,-3.5060425459779228,15.454776176083406
45.5,3.9566703802456926,-3.987348385809062,15.0,2.8708535552146333,-3.5060425459779228,15.454776176083406
45.6,3.9033375155511405,-3.911394085465578,15.0,2.8597799324193693,-3.4094566152063823,15.483080561544417
45.6,3.851174342296957,-4.007863481331341,15.0,2.8597799324193693,-3.4094566152063823,15.483080561544417
45.7,3.8215393125636083,-3.9552419186668883,15.0,2.856471799541638,-3.3152432087684898,15.517838426790558
45.7,3.782161676576959,-4.010981597041235,15.0,2.856471799541638,-3.3152432087684898,15.517838426790558
45.800000000000004,3.766653212026616,-3.94465254413857,15.0,2.8594356609619966,-3.2249929243165742,15.55635071452479
45.800000000000004,3.7396066141943525,-3.977490596371492,15.0,2.8594356609619966,-3.2249929243165742,15.55635071452479
45.9,3.177666984329645,-5.163091615235177,15.0,2.8692906640845584,-3.137792559479582,15.59646136569927
45.9,3.482383078951033,-5.245930622306176,15.0,2.8692906640845584,-3.137792559479582,15.59646136569927
46.0,3.733888629703292,-5.233995252375884,15.0,2.8834831407053363,-3.0511707860215522,15.63510190311117
46.0,3.954538801418657,-5.299177828673939,15.0,2.8834831407053363,-3.0511707860215522,15.63510190311117
46.1,4.104768821640392,-5.311290101395061,15.0,2.901890787994181,-2.96393208621883,15.670710604288683
46.1,4.279748328869065,-5.384639242273599,15.0,2.901890787994181,-2.96393208621883,15.670710604288683
46.2,5.359164984770169,-1.5773236381956912,15.0,2.931036969054499,-2.878948512116436,15.705425519752666
46.2,2.7167934333414117,-0.15482459509107072,15.0,2.931036969054499,-2.878948512116436,15.705425519752666
46.300000000000004,0.8269106073515071,-1.0962928461471266,15.0,2.9549609530837393,-2.7863612016203563,15.732691959887095
46.300000000000004,0.24607008955159415,-2.6862736306950867,15.0,2.9549609530837393,-2.7863612016203563,15.732691959887095
46.4,5.5097700302513495,-3.748785279836251,15.0,2.942688941773848,-2.6677631850472716,15.744548170109283
46.4,5.253289576560659,-4.363359140050321,15.0,2.942688941773848,-2.6677631850472716,15.744548170109283
46.5,4.8668102012233545,-4.756357646752395,15.0,2.9217388183646418,-2.539299347386826,15.749487877844418
46.5,4.589214264309488,-5.078571895868857,15.0,2.9217388183646418,-2.539299347386826,15.749487877844418
46.6,4.502644175190417,-5.118887434319176,15.0,2.9097169165201673,-2.409272233183349,15.75340501815297
46.6,4.301303505009949,-5.24655440725687,15.0,2.9097169165201673,-2.409272233183349,15.75340501815297
46.7,2.4832681793175406,-4.692964070648783,15.0,2.9032204534486876,-2.2702633818392357,15.75593627800021
46.7,2.6851170939282296,-4.607696470934126,15.0,2.9032204534486876,-2.2702633818392357,15.75593627800021
46.800000000000004,2.830458126329737,-4.361862935723469,15.0,2.895381593308816,-2.1260512755926406,15.754021232005107
46.800000000000004,2.888912366010694,-4.238889413413311,15.0,2.893810780756619,-2.1115821895307945,15.753249323098018
46.9,2.883531261377057,-4.053029366481743,15.0,2.879503402451524,-1.9845598481935436,15.743887259172947
46.9,2.955066122333385,-4.051652648988659,15.0,2.879503402451524,-1.9845598481935436,15.743887259172947
47.0,2.9504066585488093,-3.922774591825047,15.0,2.8671698919272894,-1.8559765822417846,15.732368582669071
47.0,3.0001918296909578,-3.920168321351439,15.0,2.8671698919272894,-1.8559765822417846,15.732368582669071
